date,last,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,a1,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,B16,B17,b18,b19,b20,b21,b22,B23,B24,C1,C2,c3c4,c5,c6,c7,c8,c9,d1,d2,d3,d4,d5,d6,d7,d8,d9,e1,e2,e3,e4,e5,e6,e7,e8,f1,f2,f3,f4,f5,f6,f7,f8,f9,g1,g2,g3,g4,g5,Gains,buys
9/29/2010,114.47,-4.805550540,0.001022079,0.016330321,#DIV/0!,-0.071428571,-0.071428571,-0.202667200,-0.065069495,1.445044390,0.099249551,-0.029818179,0.784626628,Fade,-0.006278734,-0.031826446,-0.132094535,-0.000155951,-0.007267041,Hold,-0.018407041,0.235240911,-0.202667200,-0.000223017,-0.148629514,0.016330321,0.002219289,-0.203405400,0.002240796,0.001790510,-0.005288714,0.001723866,-0.004624227,0.005455709,0.000000000,-0.146822442,0.001535149,-0.089568659,0.002259989,-0.004624227,-0.442824413,0.020315633,0.101757903,0.002240796,0.003111033,-0.006333944,0.010066923,0.002240796,-0.046656446,0.142857143,0.068492006,0.000210858,1.921480861,0.056019244,0.196943236,-0.206672496,-0.019120174,-0.166666667,-0.083958708,2.000000000,-0.188036220,-0.184713553,0.450556074,-0.048229334,#VALUE!,-0.130149736,0.038855082,Hold,0.002240796,#DIV/0!,-0.521501870,0.001487366,-0.243360519,-0.170496343,-0.034649355,0.911955160,0.865053238,0.000677520,-0.017356119,Hold,0.632885891,Sell,-0.001744109,0
9/30/2010,114.13,3.218976323,-0.073920374,0.016020201,#DIV/0!,0.076923077,0.076923077,-0.528429116,-0.014243937,3.489313389,-0.003682079,0.034589262,-0.503596451,Green,-0.007130020,-0.055360832,-0.155944324,-0.000072050,-0.063449660,Hold,-0.083217019,-0.203121388,-0.528429116,-0.103745599,-0.303275507,0.016020201,0.001503149,0.073955917,0.001668962,0.001148368,-0.034279381,0.001012883,-0.033385962,-0.007010769,0.006519471,0.391664087,0.000837511,-0.118639663,0.010011725,-0.033385962,0.546864717,0.000803572,0.092433803,0.001668962,0.001965649,-0.007978692,-0.081439948,0.001668962,-0.074177776,0.125000000,0.108975571,0.000039994,1.009836632,-0.517230635,0.262933200,-0.533616722,-0.033138785,-0.200000000,-0.202945663,0.666666667,-0.126847982,-0.124645290,-0.484850941,-0.116830005,#VALUE!,-0.154535628,0.040937940,Hold,0.001668962,#DIV/0!,1.471896288,0.000320303,-0.285189995,-0.257273274,1.224906372,0.561313448,0.573924875,-0.000502352,-0.030797287,Hold,2.187464656,Sell,-0.002970245,0
10/1/2010,114.61,-0.178201372,0.013624350,0.015833916,#DIV/0!,-0.214285714,-0.071428571,0.390074156,0.102240249,-0.147353059,-0.121149273,-0.015999788,-0.549542967,Fade,0.001065580,0.055396239,-0.002556136,0.000077061,-0.056047631,Hold,-0.071876339,-0.262673413,0.390074156,0.006578650,0.042851113,0.015833916,0.001893596,-0.406191617,0.001188335,0.001559061,-0.011843432,0.001494561,-0.011411150,0.004130236,0.000000000,-0.824117941,0.001177059,-0.099415284,0.000000000,-0.011411150,-0.110743136,0.011514351,0.085586988,0.001188335,-0.001438635,-0.006841193,-0.053972456,0.001188335,-0.079551395,-0.111111111,-0.020230890,0.000052292,-0.424046506,0.321416345,-0.126637465,0.390937927,0.048387510,0.250000000,0.098563409,-0.400000000,-0.038703785,-0.036510944,-0.382351968,0.047028418,#VALUE!,-0.001370838,0.039048649,Hold,0.001188335,#DIV/0!,-0.459090775,0.000436698,-0.002739797,-0.294636632,-0.219002879,-0.158389263,-0.154263074,0.001376659,0.029365492,Hold,-0.289158339,Hold,0.004205765,1
10/4/2010,113.75,0.511578840,-0.028409719,0.015470150,-0.500000000,0.000000000,-0.076923077,-0.658164111,0.114388522,-0.291393644,0.149532823,0.007622552,-1.232846808,Fake,-0.002724046,-0.143279287,-0.071316191,0.000100640,-0.828545135,Hold,-0.096292615,-0.406403766,-0.658164111,-0.063090236,-0.169063808,0.015470150,0.000565051,-0.574737231,0.000690802,0.000338464,-0.070398814,0.000133405,-0.069249923,-0.001824801,0.000000000,2.709811480,0.000012525,-0.167039360,0.000000000,-0.069249923,0.475025997,-0.023302514,0.077002209,0.000690802,-0.004453198,-0.006886995,-0.056989745,0.000690802,-0.113029993,0.125000000,0.253687087,-0.000017681,0.459396866,0.310979646,0.137954500,-0.659463982,-0.082692388,-0.200000000,-0.080373742,0.666666667,-0.160221430,-0.159157953,-0.916675893,-0.123496927,#VALUE!,-0.070674654,0.023394538,Hold,0.000690802,#DIV/0!,0.403356126,-0.005470541,-0.136354402,-0.417628824,0.649375214,-0.141564319,-0.151973155,-0.005979023,-0.079446134,Hold,0.728814407,Hold,-0.007503717,-1
10/5/2010,116.04,-0.554317054,0.084119520,0.015541169,-1.000000000,0.272727273,0.166666667,3.462696904,0.117059103,0.254565538,0.172357432,0.049304804,-1.428614906,Squat,0.011198203,0.329468527,0.209089895,-0.000188424,11.645541579,Sell,-0.017769799,-0.070222667,3.462696904,-0.036124990,0.081110718,0.015541169,0.003317246,2.559363160,0.001857604,0.002983390,0.071383539,0.003135444,0.070219174,0.003232151,0.004577243,2.135648287,0.002597640,0.011439406,0.001786006,0.070219174,-0.285107321,0.051033948,0.075145561,0.001857604,0.012980748,0.016252706,0.186937914,0.001857604,-0.027081834,-0.111111111,-0.007058575,-0.000282737,-0.612053970,-0.197185654,-0.167547767,3.463881127,0.240042008,0.250000000,0.465446790,-0.400000000,-0.116671694,-0.114171637,6.857869471,0.175691056,#VALUE!,0.211335905,0.023640417,Hold,0.001857604,#DIV/0!,0.538923999,0.015360761,0.467334674,1.680680561,0.197845100,-0.592653393,-0.583134507,0.016552153,0.138819348,Hold,-0.873686286,Hold,0.020131877,0
10/6/2010,116.03,0.137498266,0.016783672,0.015302018,#DIV/0!,-0.357142857,0.000000000,0.183947615,-0.130332186,-0.352647526,0.000000000,-0.036955059,-10.042256758,Fade,0.006954994,-0.045129723,0.095082249,0.000028128,0.026942844,Sell,-0.008589513,0.530262827,0.183947615,0.078206042,0.281118499,0.015302018,0.002888112,0.114138830,0.001866686,0.002566199,0.040225626,0.002643639,0.039766176,0.001620590,0.000085987,-0.797291719,0.002332733,-0.010028069,0.000000000,0.039766176,-0.278978280,0.036197709,0.072423364,0.001866686,0.003896281,0.000179143,-0.002136917,0.001866686,-0.126741729,0.000000000,-0.130332186,0.000057397,0.778546343,0.455526850,0.130268522,0.189841619,-0.000845477,0.000000000,0.000000000,0.000000000,-0.025027561,-0.022611275,-0.563645025,0.050551686,#VALUE!,0.097126423,0.036361554,Sell,0.001866686,#DIV/0!,-0.700387549,0.002564620,0.203686389,0.007022899,-0.742599170,-0.712106910,-0.712204236,0.001900356,-0.000871999,Hold,0.068860807,Sell,-0.000086194,0
10/7/2010,115.89,0.983517303,0.003713232,0.015053210,-0.200000000,0.111111111,0.000000000,-0.525423863,-0.077202599,-0.342067823,-0.048196833,-0.009134054,-0.308374781,Green,-0.000462110,-0.036252087,-0.044372940,0.000025619,-0.139022170,Sell,-0.014331049,-0.040393234,-0.525423863,0.016502224,0.085854037,0.015053210,0.002344762,-0.019672683,0.002125811,0.002054792,0.011105440,0.002057476,0.011130615,-0.004089168,0.001719221,-0.903316742,0.001916848,-0.014364290,0.000000000,0.011130615,0.568888546,0.020577336,0.068922075,0.002125811,-0.000733102,0.003765674,-0.084980690,0.002125811,-0.137962048,0.125000000,0.038147077,0.000423893,0.451342572,0.200430098,0.127842897,-0.532570973,-0.011844332,-0.200000000,-0.238557466,0.666666667,0.102274836,0.104684694,-0.250002083,-0.109194196,#VALUE!,-0.042341457,0.033483685,Sell,0.002125811,#DIV/0!,0.740246804,-0.000891007,-0.082890115,0.146621373,-0.179731489,-2.723778871,-2.731793088,-0.000969930,-0.012973900,Hold,1.035230139,Sell,-0.001206585,0
10/8/2010,116.54,-0.590026927,0.043476594,0.014913150,-0.250000000,0.100000000,0.000000000,0.523808333,0.057087902,-0.477303363,-0.105282144,-0.012782205,1.170923261,Squat,0.008892175,0.031737047,0.133207918,0.000248759,-0.024620744,Sell,0.023150974,0.356268851,0.523808333,0.100413561,0.216316246,0.014913150,0.002839935,-0.281192803,0.001453716,0.002534973,0.033005854,0.002596370,0.032714644,0.002782208,0.002831906,25.977591200,0.002385881,0.047816515,0.000000000,0.032714644,-0.134858398,0.031757746,0.066525789,0.001453716,0.003236669,-0.009535670,0.088599667,0.001453716,-0.032794937,-0.111111111,-0.060366309,-0.000181276,-0.493765195,0.096551052,-0.122221325,0.526883169,0.055650856,0.250000000,0.118397321,-0.400000000,-0.086844726,-0.084816616,-4.666896307,0.070070909,#VALUE!,0.134855281,0.011140496,Sell,0.001453716,#DIV/0!,-0.067162091,0.004027511,0.287896508,-0.325026021,-0.353939359,1.895648233,1.933156157,0.004422880,0.033906513,Hold,-0.535256616,Sell,0.005608784,0
10/11/2010,116.65,-0.756759615,0.005502289,0.014707885,-0.333333333,0.090909091,0.000000000,0.261721298,-0.035914904,-2.496551208,-0.151737126,-0.037210839,-0.263431781,Fade,0.006982501,-0.023490800,0.084663555,0.000092168,-0.117223666,Sell,0.012261127,-0.121962397,0.261721298,0.036542536,0.258583925,0.014707885,0.002608758,-0.062917328,0.001663426,0.002319342,0.019501401,0.002344861,0.019443265,0.001455551,0.000941297,-0.692609682,0.002314844,0.037138907,0.000000000,0.019443265,-0.006870532,0.024518638,0.063905544,0.001663426,0.003226218,0.002963658,-0.020712813,0.001663426,0.046536624,-0.125000000,-0.156425541,0.000263310,-0.552455277,0.398567928,-0.080756814,0.267950978,0.008921410,0.200000000,0.017915449,-0.666666667,0.045683577,0.047483385,-0.378782507,0.067329185,#VALUE!,0.086467813,0.002317294,Sell,0.001663426,#DIV/0!,-0.423999200,0.002464113,0.180412309,0.148233646,-2.267067149,-0.122550352,-0.139491906,0.002083559,0.005551073,Hold,-0.022967558,Sell,0.000943891,0
10/12/2010,117.01,-5.027818326,0.052223000,0.014539432,-0.500000000,0.083333333,0.000000000,0.396283720,-0.188740361,-0.011210934,-0.093485785,0.012485508,-1.793160391,Green,0.005012097,0.002389542,0.040977079,-0.000130262,-0.166241408,Sell,0.053994257,0.062240535,0.396283720,0.000009867,0.054286234,0.014539432,0.002709844,0.156703261,0.002232881,0.002423122,0.022415771,0.002457529,0.022321026,-0.003252873,0.003248671,3.328291068,0.002505120,0.031784403,0.000000000,0.022321026,0.335961971,0.025688654,0.061609973,0.002232881,-0.000943320,0.008038838,0.079735269,0.002232881,-0.033749212,-0.142857143,-0.304634595,-0.000203756,-1.913542929,0.004839815,-0.155263533,0.407702193,0.028938900,0.166666667,0.057599917,-2.000000000,0.015541384,0.017477228,-2.731658419,0.125596789,#VALUE!,0.043301457,-0.004522516,Sell,0.002232881,#DIV/0!,1.361102276,0.000400146,0.088477931,0.351210037,-1.132470938,0.186162114,0.177610186,0.001071763,0.018525855,Hold,-0.015602696,Sell,0.003086155,0
10/13/2010,117.92,-1.717242166,-0.006787031,0.014442520,-1.000000000,0.076923077,0.000000000,-0.312639329,0.000000000,-0.030723842,-0.213313477,0.003650539,0.677725117,Squat,0.001664679,0.054167045,-0.024102235,0.000103840,0.490197974,Sell,0.021487327,-0.001549944,-0.312639329,-0.009651372,-0.075242851,0.014442520,0.003472134,1.125648266,0.003363575,0.003148199,0.052323509,0.003266546,0.051845632,0.002558563,0.010225863,-0.185995768,0.003252218,0.090747321,0.008914245,0.051845632,-0.354740942,0.041617506,0.060449721,0.003363575,0.012575107,0.016018438,0.024457965,0.003363575,-0.009441074,0.000000000,0.000000000,0.000071754,2.037115040,-0.034788775,-0.196044336,-0.326527822,0.071093421,0.000000000,-0.213313477,0.000000000,0.108233560,0.110574205,0.352101904,-0.061364254,#VALUE!,-0.020819729,0.004449075,Sell,0.003363575,#DIV/0!,-0.094114927,0.010971104,-0.041205998,0.522093414,5.711532085,-0.027302659,-0.020718422,0.010170853,0.043279623,Hold,0.783963791,Sell,0.007777079,0
10/14/2010,117.46,-0.677889407,0.014659672,0.014181366,#DIV/0!,-0.500000000,-0.071428571,0.029033567,-0.042858905,-0.236590421,0.000000000,-0.008766371,-2.113124378,Squat,0.006257571,-0.069753284,0.067233399,0.000299473,-0.329119437,Sell,0.020316622,-0.204634496,0.029033567,0.049752027,0.181320792,0.014181366,0.002465417,-0.408482521,0.001632854,0.002189141,0.005202733,0.002171587,0.005431885,-0.002661083,0.000000000,-0.774606836,0.002268353,0.030061745,0.000000000,0.005431885,-0.016003480,0.016929891,0.057968923,0.001632854,-0.005086242,-0.024027660,-0.061772747,0.001632854,-0.025772357,0.000000000,-0.042858905,0.000508587,-0.876006784,-0.112647223,0.273231393,0.033986499,-0.033552081,0.000000000,0.000000000,0.000000000,0.106623450,0.108748558,-1.479179492,0.012483204,#VALUE!,0.068976036,-0.005570866,Sell,0.001632854,#DIV/0!,-0.162337557,-0.004691242,0.142709765,-0.522756946,-1.582545423,0.904702618,0.913559706,-0.004493705,-0.047735811,Sell,0.730151348,Sell,-0.003900941,1
10/15/2010,117.70,0.074642794,0.020022693,0.014011637,-0.166666667,0.000000000,-0.076923077,-0.050157649,0.000000000,-3.261686874,-0.030769778,0.006489034,-0.582775025,Green,0.003926332,-0.004744058,0.024734615,0.000019314,-0.027400528,Sell,0.024893614,-0.293451217,-0.050157649,0.008526755,0.171571763,0.014011637,0.002427849,-0.041316538,0.002118016,0.002169410,0.004263260,0.002152097,0.004451545,-0.002063384,0.000000000,-0.650853815,0.002322172,0.032165260,0.000000000,0.004451545,0.101357285,0.015509380,0.055642452,0.002118016,0.001618868,0.006866254,-0.070280494,0.002118016,0.005746925,0.000000000,0.000000000,0.000218357,6.995129845,-0.218833850,-0.240160188,-0.053470964,0.018113057,0.000000000,-0.030769778,0.000000000,0.039929110,0.042283894,-0.021743100,-0.008772667,#VALUE!,0.026905019,-0.002988255,Sell,0.002118016,0.002211122,0.232554083,0.001760399,0.054533919,0.305496417,-3.106854878,-0.284290148,-0.275382193,0.001831136,0.012528833,Hold,-0.220180843,Hold,0.002043232,-1
10/18/2010,118.28,-2.138887307,0.026594711,0.013886117,-0.200000000,0.428571429,0.166666667,0.257425498,0.080598984,-0.636991653,-0.024305248,-0.005211583,-1.060093518,Fake,0.006529523,0.018265912,0.057562056,-0.000088196,0.093218096,Sell,0.034982925,0.459065500,0.257425498,0.005080274,0.066823497,0.013886117,0.002806911,0.516770580,0.002224455,0.002542370,0.019854622,0.002573519,0.019792183,0.003773161,0.001012189,12.273509303,0.002699931,0.051332318,0.000000000,0.019792183,0.476243016,0.022991882,0.053921455,0.002224455,0.003700379,0.001422331,0.082034707,0.002224455,0.057361192,-0.166666667,-0.099500847,-0.000128541,0.422617614,0.233009392,-0.183131895,0.259622417,0.042994966,0.142857143,0.115079716,2.000000000,0.206569687,0.208699170,-0.644438074,0.058049394,#VALUE!,0.059914555,-0.003796782,Sell,0.002224455,0.002760903,-0.144651936,0.004109855,0.123418864,0.048807087,-1.770579491,-0.081442566,-0.098745971,0.004314467,0.029366429,Hold,-0.551209305,Sell,0.004927800,1
10/19/2010,116.73,0.451231707,-0.027044068,0.013516456,-0.250000000,0.000000000,-0.071428571,-0.317583369,0.668501651,2.264746552,0.000000000,0.039185053,-23.674870408,Squat,-0.003001746,-0.140611301,-0.055803581,-0.000035551,-0.681137181,Hold,-0.012499966,-0.525970947,-0.317583369,-0.016740641,-0.128785665,0.013516456,0.000553970,-0.353600461,0.001389505,0.000421737,-0.069316188,0.000187614,-0.068206154,-0.003502791,0.000000000,-0.284949657,0.000630600,-0.076149798,0.000000000,-0.068206154,-0.322877979,-0.024796067,0.049894055,0.001389505,-0.008941440,-0.011380203,-0.051148265,0.001389505,0.014439002,0.000000000,0.668501651,-0.000140153,-0.808241302,-0.350114575,0.445510077,-0.315550385,-0.110163184,0.000000000,0.000000000,0.000000000,-0.048537328,-0.047404703,3.437411331,-0.140045338,#VALUE!,-0.054491616,-0.018755762,Sell,0.001389505,-0.000485572,0.661766176,-0.010331387,-0.106013896,-0.372867050,-1.673973532,-0.421010480,-0.419159221,-0.011025507,-0.154830713,Sell,3.974358909,Sell,-0.013104464,0
10/20/2010,117.87,0.092430316,0.024225658,0.013466440,-0.333333333,0.000000000,-0.076923077,0.253844030,0.000000000,-0.529767353,0.117436927,0.009109785,-2.993275546,Fake,-0.003322055,0.099651613,-0.075216945,-0.000226777,1.228272292,Hold,0.003033601,0.674308174,0.253844030,-0.018060590,-0.129612390,0.013466440,0.001818522,0.248632686,0.002296257,0.001671070,-0.011922386,0.001625918,-0.011801025,0.003923313,0.000000000,1.265063021,0.001745670,-0.017840986,0.000000000,-0.011801025,0.203373730,0.002682865,0.047650440,0.002296257,0.006157310,0.012774315,0.111101138,0.002296257,0.090443402,0.000000000,0.000000000,-0.000136276,2.576028069,-0.036747410,-0.219727255,0.248592741,0.091054284,0.000000000,0.117436927,0.000000000,-0.029835970,-0.027969373,-2.605614303,0.038135415,#VALUE!,-0.073093405,-0.008595911,Sell,0.002296257,0.001428580,-0.243363944,0.007358842,-0.140844164,0.659798456,-0.550771323,-0.757545605,-0.756993388,0.007960135,0.074252468,Hold,-0.587630380,Hold,0.009766127,-1
10/21/2010,118.13,1.853838799,-0.002035272,0.013316814,-0.500000000,0.300000000,0.166666667,0.343556538,-0.105960915,0.614102216,-0.074310828,0.016317089,0.261100777,Green,-0.002214692,0.009160344,-0.062930618,-0.000167625,0.208713829,Sell,-0.011115129,0.270552212,0.343556538,-0.008147919,-0.060274901,0.013316814,0.001874974,0.269995506,0.002156226,0.001743136,-0.007502423,0.001713696,-0.007484072,-0.004018131,0.003539210,-0.543181292,0.001734493,-0.033216035,0.000000000,-0.007484072,0.081082671,0.003980012,0.045664171,0.002156226,0.004207173,-0.001991620,-0.040036425,0.002156226,-0.011673087,-0.200000000,-0.284768732,-0.000179461,0.735149283,-0.205118789,-0.311915077,0.353714428,0.019033230,0.125000000,0.041400318,0.666666667,-0.045294078,-0.042974612,0.096484295,0.113221942,#VALUE!,-0.060910084,-0.014971550,Sell,0.002156226,0.001538515,0.099414093,0.003539226,-0.118110130,-0.062767887,1.483395590,-3.107831976,-3.118384341,0.003205558,0.014726868,Hold,0.114726966,Sell,0.002205769,0
10/22/2010,118.35,-1.183288729,0.015013966,0.013166282,-1.000000000,0.000000000,-0.071428571,-0.472603063,0.000000000,-0.734026910,-0.316514052,-0.047088922,0.526407588,Fade,-0.015131762,0.034689627,-0.274310473,0.000083464,0.000987585,Sell,-0.004652883,0.376882116,-0.472603063,-0.040799474,-0.389767540,0.013166282,0.001876070,0.227181722,0.002811735,0.001759213,-0.005938942,0.001736212,-0.005963079,0.006342845,0.000000000,-0.681280997,0.001695790,-0.029704900,0.013164852,-0.005963079,-0.422725728,0.004029842,0.043846000,0.002811735,0.000973356,0.009436892,0.003662243,0.002811735,-0.006188381,0.000000000,0.000000000,0.000089471,0.141583750,0.626178799,-0.221375735,-0.483011022,0.015804672,0.000000000,-0.316514052,0.000000000,0.001991463,0.003514095,0.528006202,-0.103117697,#VALUE!,-0.272270026,-0.013895242,Sell,0.002811735,0.001563996,-0.718085188,0.001269658,-0.470409086,0.316699237,-0.880452746,-0.576892561,-0.588011968,0.001417822,0.012580246,Hold,0.030682446,Sell,0.001862364,0
10/25/2010,118.70,0.279414295,-0.054331727,0.013033615,#DIV/0!,0.076923077,0.076923077,0.155844791,0.327159251,-2.346981562,-0.029530308,-0.003475791,-0.875518225,Green,0.002667802,0.018286189,0.021675851,0.000285183,0.400923170,Sell,-0.072439786,-0.523090217,0.155844791,0.029130653,-0.023366413,0.013033615,0.002033294,-0.118261943,0.001621356,0.001920784,0.002134897,0.001921178,0.001983379,-0.002337444,0.005626048,1.797135508,0.001717219,-0.018235896,0.004534787,0.001983379,0.553475473,0.007369003,0.042313810,0.001621356,0.007779157,-0.016835623,-0.075729032,0.001621356,-0.002771842,-0.250000000,-0.004630562,-0.000061187,0.193550495,0.166157330,-0.397119169,0.155944427,0.024752406,0.111111111,0.078299658,0.400000000,-0.014716979,-0.012840854,-0.879583915,0.025700048,#VALUE!,0.023332351,-0.007661488,Sell,0.001621356,0.001812236,1.660389925,0.006171109,0.047209101,-0.433151473,-5.324537584,2.772843824,2.795308974,0.005367373,0.019993936,Hold,0.385425703,Sell,0.002957322,0
10/26/2010,118.72,-2.321836821,0.053919743,0.012868093,#DIV/0!,-0.142857143,-0.071428571,0.059926637,0.402325354,-0.468365064,-0.087136170,-0.024518334,3.883360528,Squat,0.000325543,-0.019273966,-0.026616052,-0.000128102,-0.389295001,Hold,-0.014525296,0.765406626,0.059926637,-0.038089931,-0.122441856,0.012868093,0.001774394,-0.272917146,0.001636991,0.001684238,-0.008688271,0.001655423,-0.008669765,0.001323327,0.000000000,0.202621888,0.001521828,-0.034470079,0.000000000,-0.008669765,-0.198108216,0.001761479,0.040667546,0.001636991,-0.006963980,0.000254742,0.122928911,0.001636991,0.004873545,-0.333333333,-0.065116431,0.000023452,0.159779399,0.088608592,-0.692857613,0.061207073,0.001380538,0.100000000,0.004150213,0.285714286,-0.026524102,-0.024832682,2.652247450,0.021740600,#VALUE!,-0.025022631,-0.012493429,Sell,0.001636991,0.001452586,-0.312063654,-0.004592937,-0.049419130,0.011367642,1.603747200,0.051640944,0.037673710,-0.003404998,0.001157560,Hold,-0.018871609,Hold,0.000168526,0
10/27/2010,118.38,-1.626087607,0.064352150,0.012668224,-1.000000000,0.000000000,-0.076923077,-0.349825194,-0.220562240,-1.513808917,-0.047727819,0.000953745,1.075916820,Green,-0.005245374,-0.058686536,-0.140741715,-0.000178610,-0.527511289,Hold,0.051159545,0.055253272,-0.349825194,-0.010063904,-0.188301914,0.012668224,0.001111666,-0.121855059,0.001512803,0.001071190,-0.036071407,0.000971174,-0.035681273,-0.001940336,0.000000000,-0.159431431,0.000918003,-0.077230474,0.003646141,-0.035681273,0.078160388,-0.012100010,0.038605478,0.001512803,-0.003971083,-0.001659333,0.048643439,0.001512803,-0.014815205,0.500000000,0.169156640,0.000086288,-0.349264195,-0.030114135,2.696263167,-0.353451545,-0.023432388,-0.090909091,-0.134298017,-0.222222222,-0.122326576,-0.120856885,1.309530414,-0.093263441,#VALUE!,-0.139441827,-0.008453142,Hold,0.001512803,0.000523590,0.505164470,-0.003601269,-0.259439630,-0.073232651,-1.515052105,-0.185260777,-0.182999072,-0.003416647,-0.041291132,Hold,0.461217624,Hold,-0.002863915,0
