Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy
12/17/2001,0.01,0.02,0,0.2,-0.167,0
12/18/2001,0.006,0.016,0.009,0.4,-0.019,0
12/19/2001,0.007,0.013,0.008,0.5,0.474,-1
12/20/2001,-0.01,-0.003,0.001,0.6,-0.262,0
12/21/2001,0.006,-0.004,0.001,0.4,-0.056,0
12/24/2001,-0.002,0.004,-0.002,0.5,-0.592,1
12/26/2001,0.005,0.004,0.003,0.4,0.799,0
12/27/2001,0.006,0.012,0.003,0.6,-0.087,0
12/28/2001,-0.001,0.006,0.003,0.8,0.126,-1
12/31/2001,-0.015,-0.015,-0.003,1,0.38,1
1/2/2002,0.011,-0.004,-0.002,0.4,0.276,0
1/3/2002,0.011,0.022,0.002,0.8,-0.156,0
1/4/2002,0.007,0.018,0.01,1,0.279,-1
1/7/2002,-0.007,0,0.004,1,-0.349,0
1/8/2002,-0.002,-0.009,-0.001,0.7,-0.032,0
1/9/2002,-0.008,-0.01,-0.006,0.6,0.31,0
1/10/2002,0.004,-0.004,-0.002,0.2,-0.228,0
1/11/2002,-0.01,-0.005,-0.005,0.4,0.069,0
1/14/2002,-0.006,-0.016,-0.004,0,-0.103,1
1/15/2002,0.008,0.002,-0.003,0,0.644,-1
1/16/2002,-0.02,-0.012,-0.006,0.3,-0.156,0
1/17/2002,0.008,-0.013,-0.001,0,0.013,0
1/18/2002,-0.005,0.003,-0.006,0.2,-0.015,0
1/22/2002,-0.007,-0.011,-0.001,0.1,-0.314,0
1/23/2002,0.008,0.001,-0.001,0,0.064,0
1/24/2002,0.003,0.011,0.001,0.2,-0.024,0
1/25/2002,0,0.003,0.004,0.3,0.055,0
1/28/2002,0.003,0.002,0.002,0.3,-0.173,0
1/29/2002,-0.031,-0.029,-0.009,0.5,1.618,1
1/30/2002,0.014,-0.017,-0.005,0,0.252,0
1/31/2002,0.012,0.026,-0.002,0.4,-0.426,-1
2/1/2002,-0.005,0.007,0.007,0.8,-0.204,0
2/4/2002,-0.025,-0.029,-0.006,0.7,0.531,0
2/5/2002,-0.006,-0.031,-0.012,0.2,0.387,0
2/6/2002,-0.004,-0.01,-0.012,0.1,-0.123,0
2/7/2002,-0.006,-0.011,-0.005,0,-0.205,1
2/8/2002,0.019,0.013,0.003,0,-0.178,0
2/11/2002,0.012,0.032,0.008,0.6,-0.025,-1
2/12/2002,-0.003,0.009,0.009,1,-0.258,0
2/13/2002,0.011,0.007,0.007,0.9,0.204,0
2/14/2002,-0.002,0.009,0.002,1,0.219,0
2/15/2002,-0.01,-0.012,0,1,-0.102,0
2/19/2002,-0.019,-0.029,-0.01,0.7,-0.13,1
2/20/2002,0.017,-0.003,-0.004,0.4,0.829,-1
2/21/2002,-0.021,-0.004,-0.008,0.8,-0.101,1
2/22/2002,0.012,-0.009,0.003,0.4,0.011,0
2/25/2002,0.017,0.029,0.003,0.7,-0.343,-1
2/26/2002,-0.002,0.014,0.009,1,0.28,0
2/27/2002,0.004,0.002,0.006,1,0.28,0
2/28/2002,-0.004,-0.001,-0.001,1,-0.169,1
3/1/2002,0.023,0.019,0.008,0.9,0.106,0
3/4/2002,0.018,0.041,0.012,1,0.035,-1
3/5/2002,-0.003,0.014,0.013,1,-0.164,1
3/6/2002,0.012,0.009,0.009,0.9,-0.113,-1
3/7/2002,-0.002,0.01,0.002,1,-0.04,0
3/8/2002,0.004,0.002,0.005,1,0.031,0
3/11/2002,0.002,0.006,0.001,1,-0.216,0
3/12/2002,-0.001,0.002,0.002,1,0.098,0
3/13/2002,-0.01,-0.01,-0.003,1,0.001,0
3/14/2002,-0.001,-0.011,-0.004,0.7,-0.35,1
3/15/2002,0.01,0.008,0,0.6,0.9,0
3/18/2002,0,0.01,0.003,0.8,-0.173,0
3/19/2002,0.007,0.007,0.006,0.8,0.021,-1
3/20/2002,-0.019,-0.012,-0.004,0.9,-0.045,0
3/21/2002,0,-0.018,-0.004,0,0.51,0
3/22/2002,-0.002,-0.002,-0.007,0,-0.411,0
3/25/2002,-0.012,-0.015,-0.005,0,0.149,1
3/26/2002,0.006,-0.007,-0.003,0,0.14,0
3/27/2002,0.003,0.008,-0.001,0.2,-0.046,0
3/28/2002,0,0.002,0.003,0.2,-0.078,0
4/1/2002,0,0,0.001,0.2,0.01,-1
4/2/2002,-0.005,-0.005,-0.002,0.2,-0.115,0
4/3/2002,-0.007,-0.012,-0.004,0.1,0.637,0
4/4/2002,-0.004,-0.011,-0.005,0,-0.082,0
4/5/2002,0,-0.004,-0.004,0,-0.176,0
4/8/2002,0.002,0.002,-0.001,0,-0.151,0
4/9/2002,-0.007,-0.005,-0.002,0.1,-0.082,0
4/10/2002,0.011,0.004,0.002,0,0.137,0
4/11/2002,-0.025,-0.014,-0.007,0.6,0.48,1
4/12/2002,0.008,-0.018,-0.002,0,-0.413,0
4/15/2002,-0.008,0,-0.008,0.3,0.163,0
4/16/2002,0.024,0.016,0.008,0.1,-0.135,-1
4/17/2002,-0.002,0.022,0.005,1,-0.141,0
4/18/2002,-0.004,-0.006,0.006,0.9,0.951,0
4/19/2002,0.004,-0.001,-0.001,0.8,-0.583,0
4/22/2002,-0.017,-0.013,-0.006,0.9,0.326,0
4/23/2002,-0.004,-0.021,-0.006,0.4,0.219,0
4/24/2002,-0.01,-0.014,-0.01,0.3,0.114,0
4/25/2002,0.001,-0.01,-0.004,0.1,0.346,0
4/26/2002,-0.019,-0.018,-0.009,0.1,-0.223,0
4/29/2002,-0.005,-0.024,-0.008,0,-0.103,1
4/30/2002,0.009,0.004,-0.005,0,0.099,0
5/1/2002,0.012,0.022,0.005,0.3,0.262,-1
5/2/2002,-0.004,0.008,0.006,0.6,-0.363,0
5/3/2002,-0.011,-0.015,-0.001,0.5,0.161,0
5/6/2002,-0.02,-0.03,-0.012,0.4,0.299,0
5/7/2002,-0.004,-0.023,-0.012,0.1,-0.073,1
5/8/2002,0.037,0.034,0.004,0,0.274,-1
5/9/2002,-0.012,0.025,0.007,0.9,-0.352,0
5/10/2002,-0.019,-0.03,0.002,0.8,0.048,1
5/13/2002,0.02,0.001,-0.004,0.5,-0.226,0
5/14/2002,0.022,0.043,0.008,0.9,1.33,-1
5/15/2002,-0.004,0.018,0.013,1,-0.136,1
5/16/2002,0.005,0.001,0.008,1,-0.049,0
5/17/2002,0.005,0.01,0.002,1,-0.01,-1
5/20/2002,-0.011,-0.006,0,1,-0.503,0
5/21/2002,-0.009,-0.02,-0.005,0.8,0.22,0
5/22/2002,0.002,-0.007,-0.006,0.7,-0.061,1
5/23/2002,0.011,0.013,0.001,0.8,-0.124,-1
5/24/2002,-0.013,-0.002,0,0.9,-0.144,0
5/28/2002,-0.005,-0.018,-0.002,0.7,1.041,0
5/29/2002,-0.007,-0.013,-0.008,0.5,-0.39,0
5/30/2002,-0.003,-0.01,-0.005,0.3,0.233,0
5/31/2002,0.002,-0.001,-0.003,0.3,0.088,0
6/3/2002,-0.027,-0.025,-0.009,0.1,0.314,1
6/4/2002,0.002,-0.024,-0.008,0,-0.008,0
6/5/2002,0.009,0.012,-0.005,0.1,-0.238,-1
6/6/2002,-0.02,-0.011,-0.003,0.3,0.168,0
6/7/2002,-0.001,-0.021,-0.004,0,0.044,0
6/10/2002,0.004,0.003,-0.006,0,-0.219,0
6/11/2002,-0.017,-0.013,-0.005,0.1,0.066,0
6/12/2002,0.006,-0.011,-0.002,0,0.564,0
6/13/2002,-0.01,-0.004,-0.007,0.2,-0.327,0
6/14/2002,-0.001,-0.012,-0.002,0,0.866,1
6/17/2002,0.027,0.025,0.005,0,-0.551,0
6/18/2002,0.008,0.035,0.011,1,0.226,-1
6/19/2002,-0.023,-0.015,0.004,1,-0.004,0
6/20/2002,-0.013,-0.036,-0.009,0.5,0.193,0
6/21/2002,-0.016,-0.028,-0.017,0.3,0.214,0
6/24/2002,0.005,-0.01,-0.008,0.1,0.192,0
6/25/2002,-0.022,-0.017,-0.011,0.2,-0.103,0
6/26/2002,0.002,-0.021,-0.005,0,0.137,1
6/27/2002,0.017,0.019,-0.001,0,-0.166,-1
6/28/2002,-0.005,0.013,0.005,0.5,-0.109,0
7/1/2002,-0.02,-0.024,-0.003,0.4,-0.281,0
7/2/2002,-0.021,-0.04,-0.015,0.1,0.688,1
7/3/2002,0.006,-0.016,-0.012,0,-0.107,0
7/5/2002,0.04,0.046,0.008,0.1,-0.378,-1
7/8/2002,-0.012,0.027,0.011,0.8,0.006,0
7/9/2002,-0.025,-0.037,0.001,0.7,0.497,0
7/10/2002,-0.036,-0.061,-0.024,0.5,0.765,0
7/11/2002,0.008,-0.029,-0.018,0.1,0.177,0
7/12/2002,-0.011,-0.003,-0.013,0.3,-0.344,0
7/15/2002,0.005,-0.006,0.001,0.2,0.982,0
7/16/2002,-0.019,-0.014,-0.008,0.3,-0.311,0
7/17/2002,0.002,-0.017,-0.004,0.1,-0.083,0
7/18/2002,-0.032,-0.03,-0.016,0.1,-0.332,0
7/19/2002,-0.035,-0.066,-0.022,0,1.375,0
7/22/2002,-0.03,-0.064,-0.032,0,0.007,0
7/23/2002,-0.027,-0.056,-0.031,0,-0.047,1
7/24/2002,0.06,0.031,0.001,0,0.437,0
7/25/2002,-0.008,0.051,0.008,0.6,-0.185,0
7/26/2002,0.019,0.01,0.024,0.6,-0.527,0
7/29/2002,0.049,0.069,0.02,1,0.298,0
7/30/2002,0.013,0.062,0.027,1,-0.111,0
7/31/2002,0.002,0.015,0.021,1,-0.06,-1
8/1/2002,-0.026,-0.024,-0.004,1,0.49,0
8/2/2002,-0.022,-0.048,-0.015,0.9,-0.222,0
8/5/2002,-0.035,-0.056,-0.028,0.7,-0.088,1
8/6/2002,0.034,-0.002,-0.008,0.6,0.372,0
8/7/2002,0.017,0.052,0.005,0.8,-0.331,0
8/8/2002,0.032,0.05,0.028,0.9,0.117,0
8/9/2002,0.004,0.036,0.018,1,-0.134,-1
8/12/2002,-0.007,-0.004,0.01,1,-0.383,0
8/13/2002,-0.018,-0.025,-0.007,0.9,0.923,1
8/14/2002,0.037,0.018,0.004,0.8,0.156,0
8/15/2002,0.014,0.051,0.011,1,-0.207,0
8/16/2002,-0.003,0.011,0.016,1,-0.198,0
8/19/2002,0.023,0.02,0.011,1,-0.078,-1
8/20/2002,-0.011,0.013,0.003,1,-0.094,1
8/21/2002,0.014,0.004,0.009,0.9,0.299,0
8/22/2002,0.01,0.024,0.004,1,-0.031,-1
8/23/2002,-0.022,-0.012,0.001,1,-0.122,0
8/26/2002,0.007,-0.015,-0.002,0.7,0.003,0
8/27/2002,-0.012,-0.005,-0.009,0.7,0.045,0
8/28/2002,-0.022,-0.033,-0.009,0.5,0.103,0
8/29/2002,0,-0.021,-0.011,0.1,0.103,0
8/30/2002,-0.004,-0.003,-0.009,0.1,-0.293,0
9/3/2002,-0.038,-0.042,-0.014,0.1,1.522,1
9/4/2002,0.014,-0.024,-0.009,0,-0.333,0
9/5/2002,-0.008,0.006,-0.011,0.2,0.316,0
9/6/2002,0.014,0.005,0.007,0.1,-0.426,0
9/9/2002,0.007,0.021,0.004,0.3,-0.12,0
9/10/2002,0.011,0.019,0.011,0.4,0.218,-1
9/11/2002,-0.006,0.005,0.004,0.5,-0.331,0
9/12/2002,-0.018,-0.025,-0.004,0.4,0.573,0
9/13/2002,0.002,-0.016,-0.007,0.3,-0.057,0
9/16/2002,0.002,0.005,-0.005,0.3,-0.315,0
9/17/2002,-0.023,-0.021,-0.006,0.4,0.69,0
9/18/2002,-0.01,-0.033,-0.01,0,0.149,0
9/19/2002,-0.026,-0.036,-0.02,0,-0.113,0
9/20/2002,0,-0.026,-0.012,0,-0.045,0
9/23/2002,-0.008,-0.008,-0.011,0,0.012,0
9/24/2002,-0.016,-0.024,-0.008,0,0.482,1
9/25/2002,0.025,0.008,0,0,-0.147,0
9/26/2002,0.016,0.042,0.008,0.4,-0.095,-1
9/27/2002,-0.035,-0.019,0.002,0.6,0.205,0
9/30/2002,-0.012,-0.046,-0.01,0.3,0.131,1
10/1/2002,0.048,0.036,0,0.2,-0.081,-1
10/2/2002,-0.03,0.017,0.002,1,-0.155,0
10/3/2002,-0.01,-0.04,0.003,0.7,-0.021,0
10/4/2002,-0.018,-0.028,-0.019,0.6,0.233,0
10/7/2002,-0.021,-0.039,-0.016,0.4,-0.223,1
10/8/2002,0.016,-0.005,-0.008,0.3,0.495,-1
10/9/2002,-0.028,-0.013,-0.011,0.5,0.005,1
10/10/2002,0.032,0.003,0.007,0.3,-0.04,-1
10/11/2002,0.044,0.078,0.016,0.7,0.072,0
10/14/2002,0.006,0.05,0.027,1,-0.506,0
10/15/2002,0.048,0.054,0.033,1,1.026,0
10/16/2002,-0.024,0.023,0.01,1,-0.235,1
10/17/2002,0.02,-0.005,0.015,0.8,0.088,0
10/18/2002,0.004,0.024,0,0.9,-0.308,0
10/21/2002,0.017,0.022,0.014,1,-0.034,-1
10/22/2002,-0.007,0.01,0.005,1,-0.107,0
10/23/2002,0.008,0,0.006,0.9,0.34,0
10/24/2002,-0.02,-0.013,-0.006,1,0.001,1
10/25/2002,0.021,0,0.003,0.8,-0.206,-1
10/28/2002,-0.007,0.014,-0.002,0.9,-0.097,0
10/29/2002,-0.012,-0.018,0.001,0.9,0.51,0
10/30/2002,0.01,-0.002,-0.003,0.7,-0.299,0
10/31/2002,-0.01,-0.001,-0.004,0.6,-0.002,1
11/1/2002,0.02,0.009,0.007,0.3,0.246,0
11/4/2002,0.01,0.029,0.007,0.6,-0.054,0
11/5/2002,0.008,0.018,0.013,0.9,-0.241,0
11/6/2002,0.013,0.021,0.01,1,0.744,-1
11/7/2002,-0.025,-0.012,-0.001,1,-0.207,0
11/8/2002,-0.012,-0.036,-0.008,0.3,-0.265,0
11/11/2002,-0.016,-0.028,-0.018,0,-0.116,1
11/12/2002,0.008,-0.008,-0.007,0,0.126,0
11/13/2002,0.001,0.009,-0.002,0.1,0.694,0
11/14/2002,0.019,0.02,0.009,0.2,-0.501,0
11/15/2002,0.007,0.026,0.009,0.5,0.227,-1
11/18/2002,-0.01,-0.003,0.005,0.6,-0.261,0
11/19/2002,-0.001,-0.011,-0.001,0.4,0.134,1
11/20/2002,0.022,0.021,0.004,0.4,0.118,0
11/21/2002,0.019,0.041,0.013,0.7,0.503,-1
11/22/2002,-0.007,0.011,0.011,1,-0.41,0
11/25/2002,0.001,-0.006,0.004,0.8,0.041,0
11/26/2002,-0.019,-0.018,-0.008,0.8,0.249,1
11/27/2002,0.028,0.009,0.003,0.4,-0.107,-1
11/29/2002,-0.003,0.025,0.002,0.8,-0.487,0
12/2/2002,0.002,-0.002,0.009,0.8,1.575,0
12/3/2002,-0.013,-0.012,-0.005,0.8,-0.311,0
12/4/2002,-0.005,-0.018,-0.005,0.4,0.861,0
12/5/2002,-0.011,-0.016,-0.01,0,-0.427,0
12/6/2002,0.007,-0.005,-0.003,0,0.357,0
12/9/2002,-0.027,-0.021,-0.01,0.2,-0.262,1
12/10/2002,0.013,-0.014,-0.002,0,-0.094,-1
12/11/2002,0.001,0.014,-0.004,0.2,0.177,0
12/12/2002,0,0.001,0.005,0.2,-0.121,0
12/13/2002,-0.016,-0.016,-0.005,0.3,0.07,1
12/16/2002,0.026,0.01,0.003,0,0.006,-1
12/17/2002,-0.009,0.017,0,0.5,-0.128,0
12/18/2002,-0.012,-0.02,0.002,0.3,0.101,0
12/19/2002,-0.007,-0.019,-0.009,0.1,0.103,0
12/20/2002,0.014,0.007,-0.002,0,-0.206,0
12/23/2002,0,0.015,0.002,0.3,-0.275,0
12/24/2002,-0.007,-0.007,0.002,0.3,-0.516,0
12/26/2002,0,-0.007,-0.002,0.1,0.599,0
12/27/2002,-0.022,-0.022,-0.01,0.2,0.27,1
12/30/2002,0.008,-0.014,-0.005,0,0.35,0
12/31/2002,0.001,0.01,-0.004,0.3,0.136,0
1/2/2003,0.032,0.034,0.014,0.3,0.308,-1
1/3/2003,0.003,0.035,0.012,1,-0.276,0
1/6/2003,0.018,0.021,0.018,1,0.272,0
1/7/2003,-0.002,0.015,0.006,1,-0.057,0
1/8/2003,-0.014,-0.017,0.001,1,0.002,1
1/9/2003,0.016,0.001,0,0.7,-0.101,-1
1/10/2003,0.003,0.018,0.002,0.9,0.085,0
1/13/2003,0,0.002,0.006,0.9,-0.162,0
1/14/2003,0.003,0.003,0.002,0.9,-0.029,0
1/15/2003,-0.01,-0.007,-0.002,1,0.09,0
1/16/2003,-0.004,-0.014,-0.004,0.8,0.337,0
1/17/2003,-0.015,-0.019,-0.01,0.7,-0.205,0
1/21/2003,-0.016,-0.03,-0.012,0.3,0.034,0
1/22/2003,-0.012,-0.027,-0.014,0,0.148,0
1/23/2003,0.006,-0.006,-0.007,0,0.322,0
1/24/2003,-0.026,-0.02,-0.011,0.1,0.227,0
1/27/2003,-0.014,-0.04,-0.011,0,-0.157,1
1/28/2003,0.007,-0.006,-0.011,0,-0.189,0
1/29/2003,0.008,0.015,0,0.1,0.145,-1
1/30/2003,-0.024,-0.016,-0.003,0.2,-0.072,1
1/31/2003,0.019,-0.005,0.001,0,0.11,0
2/3/2003,0.002,0.021,-0.001,0.3,-0.282,-1
2/4/2003,-0.01,-0.008,0.004,0.3,0.099,0
2/5/2003,-0.006,-0.016,-0.005,0.3,0.267,0
2/6/2003,-0.005,-0.011,-0.007,0.2,-0.03,0
2/7/2003,-0.012,-0.017,-0.008,0.3,-0.195,0
2/10/2003,0.007,-0.005,-0.003,0.1,0.053,0
2/11/2003,-0.007,0,-0.004,0.5,0.031,0
2/12/2003,-0.016,-0.023,-0.005,0.3,-0.234,1
2/13/2003,0.003,-0.013,-0.007,0,0.615,0
2/14/2003,0.022,0.025,0.003,0.1,0.028,0
2/18/2003,0.018,0.04,0.014,1,-0.337,-1
2/19/2003,-0.005,0.012,0.012,1,-0.204,0
2/20/2003,-0.01,-0.015,0.001,0.9,-0.068,0
2/21/2003,0.01,0,-0.002,0.7,1.082,0
2/24/2003,-0.016,-0.006,-0.005,1,-0.498,0
2/25/2003,0.008,-0.008,0.001,0.7,0.854,0
2/26/2003,-0.015,-0.007,-0.008,0.8,-0.334,1
2/27/2003,0.013,-0.002,0.002,0.6,0.353,0
2/28/2003,0.007,0.02,0.002,0.9,-0.146,-1
3/3/2003,-0.01,-0.003,0.003,1,-0.017,0
3/4/2003,-0.016,-0.025,-0.006,0.8,-0.268,0
3/5/2003,0.008,-0.008,-0.006,0.6,0.399,0
3/6/2003,-0.008,0,-0.005,0.7,-0.063,0
3/7/2003,0.007,-0.002,0.002,0.1,0.542,0
3/10/2003,-0.024,-0.017,-0.008,0.5,-0.354,0
3/11/2003,-0.01,-0.034,-0.009,0,0.173,1
3/12/2003,0.007,-0.003,-0.009,0,0.298,0
3/13/2003,0.035,0.041,0.011,0.2,0.155,-1
3/14/2003,0.003,0.038,0.015,1,-0.113,0
3/17/2003,0.031,0.035,0.023,1,0.379,0
3/18/2003,0.006,0.038,0.013,1,-0.424,0
3/19/2003,0.008,0.014,0.015,1,-0.023,0
3/20/2003,0.002,0.01,0.005,1,0.356,0
3/21/2003,0.021,0.024,0.01,1,0.057,0
3/24/2003,-0.033,-0.013,-0.003,1,-0.081,1
3/25/2003,0.01,-0.024,-0.001,0.6,-0.067,-1
3/26/2003,-0.005,0.004,-0.009,0.7,-0.251,0
3/27/2003,0.001,-0.004,0.002,0.6,0.161,0
3/28/2003,-0.005,-0.004,-0.003,0.6,-0.387,0
3/31/2003,-0.023,-0.028,-0.009,0.6,0.876,1
4/1/2003,0.015,-0.008,-0.004,0.3,-0.123,0
4/2/2003,0.024,0.04,0.005,0.2,-0.059,-1
4/3/2003,-0.005,0.019,0.011,0.6,-0.033,0
4/4/2003,0.006,0.001,0.008,0.5,-0.256,0
4/7/2003,-0.002,0.004,0,0.6,0.925,0
4/8/2003,0.002,0,0.002,0.5,-0.431,0
4/9/2003,-0.013,-0.012,-0.004,0.5,0.401,0
4/10/2003,0.006,-0.008,-0.002,0.3,-0.249,0
4/11/2003,-0.004,0.001,-0.004,0.7,0.142,0
4/14/2003,0.021,0.016,0.008,0.5,-0.231,0
4/15/2003,0.009,0.03,0.009,1,0.354,0
4/16/2003,-0.017,-0.008,0.004,1,0.042,1
4/17/2003,0.015,-0.002,0.002,0.5,-0.278,0
4/21/2003,0.001,0.016,0,0.8,-0.143,0
4/22/2003,0.019,0.02,0.012,0.8,0.865,0
4/23/2003,0.009,0.028,0.01,1,-0.26,-1
4/24/2003,-0.009,0,0.006,1,0.124,0
4/25/2003,-0.012,-0.021,-0.004,0.7,-0.116,1
4/28/2003,0.017,0.005,-0.001,0.4,0.057,0
4/29/2003,0.003,0.021,0.003,0.7,0.12,0
4/30/2003,-0.002,0.001,0.006,0.8,-0.064,0
5/1/2003,0,-0.002,0,0.7,0.031,-1
5/2/2003,0.014,0.014,0.004,0.7,-0.001,0
5/5/2003,-0.002,0.012,0.004,1,-0.294,1
5/6/2003,0.009,0.008,0.007,0.9,0.253,-1
5/7/2003,-0.006,0.004,0,1,-0.067,0
5/8/2003,-0.01,-0.016,-0.002,0.7,-0.02,1
5/9/2003,0.014,0.004,-0.001,0.2,-0.172,0
5/12/2003,0.012,0.026,0.005,0.6,0.061,-1
5/13/2003,-0.002,0.01,0.008,1,0.101,0
5/14/2003,-0.002,-0.004,0.003,0.9,-0.18,0
5/15/2003,0.006,0.004,0.001,0.7,0.363,0
5/16/2003,-0.003,0.004,0,0.9,-0.113,0
5/19/2003,-0.023,-0.026,-0.007,0.7,0.069,1
5/20/2003,-0.002,-0.025,-0.009,0,0.332,0
5/21/2003,0.002,0,-0.008,0,-0.11,0
5/22/2003,0.01,0.012,0.003,0.1,-0.221,0
5/23/2003,0.002,0.012,0.005,0.3,-0.319,0
5/27/2003,0.017,0.02,0.01,0.4,0.671,0
5/28/2003,0.003,0.02,0.007,0.8,-0.137,-1
5/29/2003,-0.003,0,0.006,0.9,0.348,1
5/30/2003,0.016,0.013,0.005,0.8,0.033,0
6/2/2003,0.004,0.02,0.006,1,-0.042,0
6/3/2003,0.004,0.008,0.008,1,-0.24,0
6/4/2003,0.014,0.019,0.007,1,0.29,-1
6/5/2003,0.005,0.019,0.008,1,-0.063,0
6/6/2003,-0.004,0.001,0.005,1,0.305,0
6/9/2003,-0.01,-0.014,-0.003,0.9,-0.374,1
6/10/2003,0.01,0,-0.001,0.6,-0.207,0
6/11/2003,0.011,0.021,0.004,0.7,0.255,0
6/12/2003,0.003,0.014,0.008,0.8,-0.031,-1
6/13/2003,-0.01,-0.007,0.001,0.8,0.334,1
6/16/2003,0.021,0.01,0.005,0.2,-0.253,-1
6/17/2003,0,0.021,0.004,0.7,0.013,0
6/18/2003,-0.001,-0.001,0.007,0.7,-0.035,0
6/19/2003,-0.015,-0.016,-0.005,0.5,0.226,0
6/20/2003,-0.002,-0.017,-0.006,0,-0.046,0
6/23/2003,-0.01,-0.012,-0.009,0,-0.176,0
6/24/2003,0.001,-0.009,-0.004,0,0.058,0
6/25/2003,-0.01,-0.009,-0.006,0,0.318,1
6/26/2003,0.013,0.003,0.001,0,-0.299,-1
6/27/2003,-0.012,0.001,-0.003,0.2,0.619,0
6/30/2003,0,-0.012,0,0,-0.385,1
7/1/2003,0.009,0.009,-0.001,0,0.539,0
7/2/2003,0.013,0.022,0.007,0.2,-0.325,-1
7/3/2003,-0.01,0.002,0.004,0.4,-0.112,1
7/7/2003,0.02,0.009,0.008,0.2,0.019,-1
7/8/2003,0.004,0.024,0.005,0.5,-0.014,0
7/9/2003,-0.006,-0.001,0.006,0.6,0.18,0
7/10/2003,-0.013,-0.018,-0.005,0.8,0.363,1
7/11/2003,0.009,-0.003,-0.003,0.3,-0.197,0
7/14/2003,0.005,0.014,0,0.6,0.053,-1
7/15/2003,-0.002,0.003,0.004,0.7,0.011,0
7/16/2003,-0.006,-0.008,-0.001,0.6,-0.063,0
7/17/2003,-0.014,-0.02,-0.007,0.4,0.31,1
7/18/2003,0.01,-0.004,-0.003,0,-0.317,-1
7/21/2003,-0.012,-0.002,-0.005,0.3,-0.026,1
7/22/2003,0.009,-0.003,0.002,0,0.436,0
7/23/2003,0.001,0.01,-0.001,0.3,-0.254,-1
7/24/2003,-0.008,-0.007,0.001,0.3,0.097,1
7/25/2003,0.018,0.01,0.004,0.1,0.057,-1
7/28/2003,-0.004,0.014,0.002,0.6,-0.205,0
7/29/2003,-0.005,-0.008,0.003,0.5,0.555,0
7/30/2003,-0.002,-0.007,-0.004,0.4,-0.47,0
7/31/2003,0.002,0,-0.002,0.3,0.937,0
8/1/2003,-0.009,-0.007,-0.003,0.4,-0.102,0
8/4/2003,0,-0.009,-0.002,0,0.119,0
8/5/2003,-0.021,-0.021,-0.01,0,0.112,1
8/6/2003,0.006,-0.016,-0.005,0,-0.184,0
8/7/2003,0.011,0.016,-0.001,0.2,-0.133,-1
8/8/2003,0.003,0.013,0.007,0.5,-0.37,0
8/11/2003,0.004,0.007,0.006,0.6,0.266,0
8/12/2003,0.009,0.013,0.005,0.7,0.25,0
8/13/2003,-0.005,0.004,0.003,1,-0.165,1
8/14/2003,0.003,-0.002,0.002,0.8,-0.017,0
8/15/2003,0.003,0.006,0,0.9,-0.646,0
8/18/2003,0.009,0.012,0.005,1,0.82,0
8/19/2003,0.004,0.012,0.005,1,0.637,-1
8/20/2003,-0.004,0,0.003,1,-0.431,0
8/21/2003,0.003,-0.001,0.001,0.9,1.183,0
8/22/2003,-0.01,-0.007,-0.004,1,0.119,0
8/25/2003,0.002,-0.008,-0.002,0.7,-0.549,0
8/26/2003,0.002,0.003,-0.002,0.6,0.92,0
8/27/2003,0,0.002,0.001,0.6,-0.58,1
8/28/2003,0.006,0.006,0.003,0.5,0.448,0
8/29/2003,0.007,0.013,0.004,0.8,0.048,0
9/2/2003,0.013,0.02,0.009,1,0.722,0
9/3/2003,0.005,0.019,0.008,1,-0.091,0
9/4/2003,0,0.006,0.006,1,-0.368,-1
9/5/2003,-0.006,-0.005,0,1,0.115,0
9/8/2003,0.008,0.003,0.001,0.7,0.031,0
9/9/2003,-0.007,0.002,-0.002,0.9,0.074,0
9/10/2003,-0.01,-0.017,-0.003,0.6,0.31,1
9/11/2003,0.003,-0.007,-0.005,0.2,-0.164,0
9/12/2003,0.002,0.005,-0.002,0.3,0.108,-1
9/15/2003,-0.004,-0.002,0,0.3,-0.499,1
9/16/2003,0.015,0.011,0.004,0.1,0.778,-1
9/17/2003,-0.002,0.013,0.003,0.5,-0.159,1
9/18/2003,0.012,0.01,0.008,0.4,-0.052,-1
9/19/2003,-0.005,0.007,0.002,0.8,0.135,0
9/22/2003,-0.011,-0.016,-0.001,0.3,0.068,1
9/23/2003,0.004,-0.007,-0.004,0,-0.114,0
9/24/2003,-0.018,-0.014,-0.008,0.1,0.283,0
9/25/2003,-0.008,-0.026,-0.007,0,0.263,0
9/26/2003,-0.003,-0.011,-0.01,0,-0.185,-1
9/29/2003,0.01,0.006,0,0,-0.143,1
9/30/2003,-0.01,0,-0.001,0.2,0.924,-1
10/1/2003,0.021,0.011,0.007,0.1,-0.07,0
10/2/2003,0.004,0.025,0.005,0.4,-0.322,0
10/3/2003,0.009,0.013,0.011,0.5,0.095,1
10/6/2003,0.005,0.014,0.006,0.6,-0.586,0
10/7/2003,0.004,0.008,0.006,0.7,1.106,0
10/8/2003,-0.002,0.001,0.002,0.8,-0.274,0
10/9/2003,0.003,0,0.002,0.9,0.296,0
10/10/2003,0.003,0.005,0.001,1,-0.434,0
10/13/2003,0.003,0.006,0.003,1,0.05,0
10/14/2003,0.004,0.007,0.003,1,0.615,0
10/15/2003,-0.003,0.001,0.001,1,0.014,0
10/16/2003,0.004,0.001,0.002,0.9,-0.16,0
